selection file, running time ps, running time lt

Q2C2,1.44,0.43,1.00
[150, 4.0, 7.0, 0.0, 0.0]
[150, 3.0, 8.0, 0.0, 0.0]
[157, 4.0, 8.0, 0.0, 0.0]
[183, 4.0, 8.0, 1.0, 0.0]
[200, 4.0, 8.0, 1.0, 1.0]
[179, 4.0, 8.0, 0.0, 1.0]
[150, 2.0, 8.0, 1.0, 0.0]
[173, 3.0, 8.0, 1.0, 0.0]
[183, 3.0, 8.0, 1.0, 1.0]
[150, 1.0, 8.0, 1.0, 1.0]
[168, 2.0, 8.0, 1.0, 1.0]
[150, 2.0, 8.0, 0.0, 1.0]
[161, 3.0, 8.0, 0.0, 1.0]
[150, 3.0, 6.0, 1.0, 0.0]
[150, 4.0, 5.0, 1.0, 0.0]
[163, 4.0, 6.0, 1.0, 0.0]
[179, 4.0, 6.0, 1.0, 1.0]
[179, 4.0, 7.0, 1.0, 0.0]
[189, 4.0, 7.0, 1.0, 1.0]
[150, 4.0, 2.0, 1.0, 1.0]
[153, 4.0, 3.0, 1.0, 1.0]
[158, 4.0, 4.0, 1.0, 1.0]
[163, 4.0, 5.0, 1.0, 1.0]
[163, 3.0, 7.0, 1.0, 0.0]
[175, 3.0, 7.0, 1.0, 1.0]
[158, 2.0, 7.0, 1.0, 1.0]
[150, 3.0, 5.0, 1.0, 1.0]
[150, 2.0, 6.0, 1.0, 1.0]
[165, 3.0, 6.0, 1.0, 1.0]
[150, 3.0, 7.0, 0.0, 1.0]
[150, 4.0, 5.0, 0.0, 1.0]
[161, 4.0, 6.0, 0.0, 1.0]
[175, 4.0, 7.0, 0.0, 1.0]
